ID,NOMBRE,TIPO,HP BASE,DAÑO BASE,DEFENSA BASE,DESCRIPCIÓN
1,Alimun,AGUA,10,4,1,Un Mon que se dedica a vagar por los mares.
2,Noumar,AGUA,11,3,2,sos
3,Benjini,AGUA,16,2,1,miau
4,Vicrubion,FUEGO,14,2,1,guau
5,Iruiza,FUEGO,10,2,2,wof wof
6,Arayamon,PLANTA,13,5,3,El mejor amigo de un Entrenador.
7,Mecamon,PLANTA,10,4,1,gato
8,Virtualmon,FUEGO,10,3,1,perro
9,Metromon,PLANTA,15,3,2,conejo
10,Godzillamon,FUEGO,16,3,3,pollito
11,Musgo,PLANTA,13,3,2,a
12,Silvanilo,AGUA,15,4,4,ab
13,Almaflor,PLANTA,14,3,5,b
14,Seresombra,AGUA,10,2,4,c
15,Emberling,AGUA,13,3,2,c
16,Nebulú,FUEGO,12,2,2,d
17,Solun,FUEGO,15,4,2,f
18,Auroriel,PLANTA,15,4,3,g
